name	IPA_D0_2	IPA_D0_3	IPA_D3_1	IPA_D3_3	IPA_D3_4	IPA_D7_2	IPA_D7_4	IPA_D7_5	pbs_D0_2	pbs_D0_3	pbs_D0_5	pbs_D3_1	pbs_D3_4	pbs_D7_4	pbs_D7_5
Ppfibp1	8.74622	7.258097	9.116448	19.002064	2.951562	7.028936	6.748298	6.530771	4.634453	6.056717	4.345287	7.44589	17.459207	7.693317	8.323835
Ppfibp2	8.986182	8.430135	8.133292	5.220971	9.018219	9.204145	9.175225	8.531093	9.129136	8.903867	11.520228	9.433521	6.328047	9.599621	10.481228
Pphln1	4.353807	3.30269	3.641157	5.246304	2.514852	5.259087	3.800935	5.444248	3.265294	3.813122	3.345778	3.342475	6.715791	3.516323	4.292815
Ppia	339.14296	312.379255	377.3986	352.8806	404.212936	426.936854	543.236624	450.41833	365.824566	388.273929	320.039263	353.136089	371.728395	376.427927	351.375308
Ppib	142.602154	109.050965	138.768872	96.318078	205.289057	226.179697	267.904361	223.21815	144.492611	191.935178	178.770579	134.527081	100.385377	150.255996	147.08576
Ppic	9.695142	10.519554	10.572203	13.890409	3.089437	5.369229	5.572637	5.386383	4.213171	5.715228	4.850065	11.374361	25.780384	6.620569	5.291935
Ppid	11.545315	10.170862	10.626222	12.025203	7.710138	9.907896	11.895306	12.684035	9.080443	10.775516	8.065915	12.341011	12.756307	9.863078	7.781013
Ppie	16.047677	17.160775	17.622727	16.184477	16.593852	16.124133	21.114179	19.741551	17.896822	15.733761	15.027003	16.123873	17.729173	18.276052	20.559059
Ppif	33.233289	25.316696	25.651263	12.654866	34.688226	28.447325	30.910977	42.529989	29.191656	32.624648	32.767199	24.985697	13.533168	24.946184	33.649936
Ppig	4.894536	4.845526	4.294773	3.897756	4.550688	6.3307	5.723326	6.801593	4.346522	5.098978	4.575518	4.797256	4.200333	5.135275	6.55932
Ppih	9.719285	10.691201	9.721952	6.657208	10.532516	16.698572	25.462131	15.506268	11.828182	14.180248	11.921048	13.515717	6.628416	13.905647	13.876675
Ppihl	0.254384	0.16	0.186648	0.070876	0.240601	0.329526	0.595734	0.345165	0.130083	0.175514	0.330543	0.362261	0.134134	0.122741	0.213143
Ppil1	15.683973	14.393897	14.251437	8.316938	16.149398	19.867078	17.314906	19.162437	20.133456	22.487185	19.728254	11.86295	12.988378	10.130584	12.620298
Ppil2	31.378049	31.996475	25.371418	23.255082	30.614844	30.127622	33.700613	34.086607	27.53676	28.945634	36.449412	32.144323	22.636269	29.031543	25.116825
Ppil3	6.079713	4.720051	6.292187	7.130772	5.076477	7.114262	8.341418	8.866834	7.075474	7.582841	5.303541	4.357246	6.532374	6.816432	4.503671
Ppil4	6.877262	7.318933	7.183251	6.445682	7.242417	7.699262	5.951592	7.193861	6.656507	7.688132	6.704777	6.748789	7.174301	5.580346	5.464431
Ppil6	1.95825	1.89409	2.110955	2.953143	0.726192	0.512377	0.806786	0.754273	0.758669	1.264832	0.790611	2.461756	3.444798	1.210291	1.375308
Ppip5k1	21.896899	20.24865	16.330954	12.956929	17.868141	19.088582	16.321317	18.432485	16.965212	18.763252	19.64488	18.888061	15.500665	13.482791	13.973324
Ppip5k2	5.315271	3.570848	3.308399	3.473664	3.755585	10.493366	3.305058	5.776347	5.028178	5.595515	3.584239	2.672698	3.321004	3.970699	3.281371
Ppl	1.461992	0.9051	2.043109	1.668928	2.648171	1.815127	0.83251	2.204963	1.518325	1.702621	1.856002	1.528	0.664856	1.117459	1.73196
Ppm1a	20.343457	17.823358	16.597152	18.672782	13.454746	18.647445	11.918441	16.584203	14.873826	16.870638	17.55258	10.98485	22.79567	16.128075	16.140132
Ppm1b	25.339548	21.309836	19.70133	23.489204	16.223412	25.369713	16.885861	20.547128	19.11845	20.314115	16.800164	13.638634	21.029499	22.905204	21.789071
Ppm1d	3.604164	3.427645	2.480956	2.317399	2.910709	2.687159	2.013258	2.615031	2.753815	2.954352	2.66393	2.48829	2.808156	2.842206	2.080101
Ppm1e	3.30851	3.107426	2.984522	3.279105	0.841365	0.465554	1.463655	1.218108	0.914811	1.703512	1.357253	2.772929	5.145244	2.192457	2.054292
Ppm1f	3.373037	2.874942	2.752638	4.802614	1.695647	1.788076	2.168878	2.654289	1.737938	2.507513	2.349348	2.389324	6.5072	2.511484	2.844416
Ppm1g	25.587513	20.704399	23.337864	19.245384	27.080954	27.413032	32.821077	33.403116	23.655747	28.903924	26.557234	23.000849	21.293072	22.204714	22.983685
Ppm1h	5.668207	4.496841	5.17128	5.406689	3.871137	6.072665	4.894797	4.70876	4.998476	5.667717	4.938567	3.225906	4.839431	4.268514	4.175325
Ppm1j	12.268175	32.249389	10.67336	10.806596	6.710347	4.161932	5.282251	2.215356	6.379564	6.60896	10.431195	9.829162	8.531954	10.64104	4.477505
Ppm1k	1.324966	1.576984	1.16679	1.935021	0.817098	1.563986	1.850719	1.246175	0.965561	1.437924	1.086664	1.306274	1.669596	1.12762	1.182929
Ppm1l	2.58572	1.833589	2.722683	5.43767	1.572463	1.275689	1.649764	2.184876	1.423743	2.953566	4.159686	1.732417	3.805128	2.049748	3.964711
Ppm1m	6.718146	6.525838	7.761304	12.004438	5.37195	5.722624	10.92151	10.094807	4.948896	6.413411	5.733693	10.66613	12.008636	5.184442	5.050362
Ppm1n	0	0.108721	0.056694	0.085707	0.146548	0.204048	0.579615	0.227529	0.050493	0.0269	0.224591	0.21222	0.02736	0.082198	0.032425
Ppme1	18.435324	15.841393	19.046993	19.679006	16.214693	21.524989	21.025109	21.968877	16.019606	19.711506	17.412437	15.787216	20.59182	15.752429	14.76679
Ppnr	0.045738	0.047658	0.076441	0.02392	0.062066	0	0.161712	0.092677	0.152336	0.087833	0.014958	0.166347	0.072136	0.032181	0.195389
Ppox	13.967111	15.922684	16.169304	15.547003	12.908165	8.801109	12.24469	12.999005	12.296801	14.014973	14.575909	19.007812	19.83683	12.193947	11.69013
Ppp1ca	96.403936	66.965155	77.702214	63.453313	69.066882	121.257828	79.146502	95.389082	82.286911	103.824476	86.889625	46.450117	71.830122	52.602537	67.681431
Ppp1cb	45.801691	36.762913	40.623257	49.352833	19.712229	35.269047	22.689807	22.976213	30.796655	38.677456	21.625804	15.255	62.502893	37.465591	30.022351
Ppp1cc	42.474416	36.070618	37.822114	39.625788	34.360209	42.607044	41.879183	44.745094	41.027802	40.480388	33.09924	31.778765	39.975032	39.721456	37.893748
Ppp1ccb	5.739256	5.647838	5.498974	5.053364	5.648438	4.683458	7.863606	6.337	5.756861	6.315601	5.4578	6.901213	4.935661	7.437475	6.660229
Ppp1r10	14.952043	15.849707	11.570772	9.023899	9.872427	10.765774	9.923081	10.252751	15.58802	24.673474	17.732895	9.761987	11.628373	10.249349	11.238032
Ppp1r11	19.285561	20.700715	21.118188	16.858029	24.223035	19.999693	27.741509	22.745134	20.968996	21.230841	25.431997	21.38512	17.261038	20.575133	17.398672
Ppp1r12a	48.127199	53.612916	48.105525	72.778777	17.634067	27.374717	35.911767	32.821349	19.077151	30.472412	29.501105	55.293687	113.640882	35.839342	38.318903
Ppp1r12b	44.718702	44.322238	39.555703	66.629793	9.27873	6.818108	16.453269	14.334549	10.947386	19.095566	18.004966	27.962672	112.923038	21.299774	24.514912
Ppp1r12c	104.69313	128.287879	117.353804	118.43153	44.030711	22.26212	61.139163	50.028571	36.97974	50.576814	54.365781	112.835072	227.220663	68.608479	61.070323
Ppp1r13b	11.713295	11.733602	9.965798	7.703459	9.280956	8.852201	8.259739	11.080875	9.837101	10.813172	10.26569	9.688343	9.47931	9.270211	8.957705
Ppp1r13l	2.583622	2.042622	2.358645	1.935825	1.653381	1.493391	1.659488	1.442922	2.247825	1.887132	2.439895	1.734913	2.308534	1.164344	1.140891
Ppp1r14a	39.815473	48.865712	61.947269	114.004321	22.954514	12.688567	37.711471	31.405169	21.19959	28.750736	37.714088	62.514969	115.489049	44.937762	47.708632
Ppp1r14b	52.483327	46.620061	49.308867	29.66646	57.70195	58.401413	91.236777	76.647391	49.193817	51.93372	49.34212	64.427995	39.858767	48.4061	47.996655
Ppp1r14c	0.633695	0.400416	0.687339	1.44943	0.393802	0.058391	0.159566	0.133677	0.672504	0.447822	0.337126	0.491519	0.86202	0.473319	0.382394
Ppp1r14d	121.628551	128.300804	104.243037	66.727533	147.992216	125.888127	199.212574	128.532442	121.892943	116.22782	170.591032	128.188678	42.448714	181.735962	142.019779
Ppp1r15a	9.307453	10.709496	7.243858	11.625082	5.983268	3.876631	8.789628	5.234959	4.582155	5.371793	9.877951	8.198989	13.117685	6.539807	8.345318
Ppp1r15b	22.289882	18.119293	19.627932	14.34864	21.199033	27.5974	22.441903	21.323156	16.160012	16.919933	17.770912	15.4695	10.591087	21.428064	23.291484
Ppp1r16a	25.181644	26.818377	24.344201	14.24687	26.936019	21.454381	25.673482	25.266924	24.965831	24.954538	28.477517	31.668506	17.594702	16.824569	25.741351
Ppp1r16b	0.572129	0.401064	0.593746	0.993528	0.271357	1.070001	0.830757	1.10273	0.344773	0.348398	0.458055	0.674819	0.651487	0.497885	0.757353
Ppp1r18	5.895443	5.576758	8.079441	10.695918	2.14009	4.924971	9.25489	6.632696	2.640637	3.269863	4.026415	7.212936	16.321609	5.725283	3.962806
Ppp1r18os	0.140779	0.029062	0.096729	0.040799	0.037674	0	0.275447	0.080599	0	0.093834	0	0.081052	0.234597	0.063564	0.063926
Ppp1r1a	2.16562	1.942201	3.366833	2.300312	1.729237	0.578343	0.943192	2.379077	1.135206	1.828891	2.411951	3.639102	4.572348	1.624879	2.227993
Ppp1r1b	61.7123	46.869955	68.278543	32.919509	97.422109	68.583754	78.298408	84.742723	83.26088	92.730845	68.645578	63.919484	27.199004	41.386682	45.047492
Ppp1r2	19.284308	20.420157	17.029469	24.404953	9.832076	11.767324	13.844798	14.761493	11.091805	13.537366	13.858909	13.145398	32.710584	18.720444	14.741007
Ppp1r2-ps2	0.250035	0.247935	0.069556	0.047034	0.185838	0.260726	0.286895	0.153223	0.230822	0.109817	0.195114	0.194059	0.409585	0.130341	0.19292
Ppp1r2-ps4	0.236285	0.301518	0.133736	0.152271	0.05784	0.122645	0.091703	0.118682	0.338748	0.049363	0.212449	0.076371	0.181685	0.072242	0.087734
Ppp1r21	5.945804	5.781607	5.819318	6.714168	5.076919	6.412791	6.543681	7.922052	5.488336	6.412707	5.658415	6.471197	5.725167	6.363602	6.393661
Ppp1r26	1.172697	1.073072	1.027781	0.814756	0.44683	0.379107	0.479693	0.758376	0.58654	0.709521	0.652053	0.862893	1.638962	0.611507	0.639297
Ppp1r32	0.275525	0.505487	0.368976	0.226241	0.371829	0.244317	0.360251	0.200403	0.340212	0.527825	0.428828	0.829775	0.506719	0.393655	0.435496
Ppp1r35	15.352941	15.837159	16.473736	13.177334	20.500604	13.352565	24.151537	18.83377	15.200107	12.993006	19.407433	22.871113	13.672568	16.676093	14.792917
Ppp1r36	0.051461	0.065275	0.248833	0.397107	0.019896	0	0.114671	0.136499	0	0	0.054993	0.048191	0.139323	0.168224	0.13439
Ppp1r37	33.969881	30.365204	25.180326	20.211637	31.809134	21.225801	27.880858	26.11599	24.472064	27.451123	36.507368	36.592944	23.481477	25.143675	28.032831
Ppp1r3b	5.511873	4.971107	5.639179	7.542489	2.953774	8.242577	4.125797	5.18326	5.145318	5.828157	5.785623	3.514589	9.55541	7.420933	4.278049
Ppp1r3c	4.101248	4.095353	3.246291	7.110308	0.873044	1.15199	2.197574	2.040094	2.115594	3.075752	2.530501	1.251371	4.985175	3.119081	3.206944
Ppp1r3d	1.314471	1.188502	0.928237	1.094391	0.610588	0.52245	0.466887	0.536086	0.841178	0.92839	0.769352	0.871885	1.378861	1.015331	0.954104
Ppp1r3e	4.328684	3.13804	3.592719	2.825451	4.863121	2.906499	3.209464	4.900244	3.18921	3.645136	5.119349	2.490146	1.7433	3.24111	3.760901
Ppp1r3f	0.577573	0.204232	0.394426	0.574761	0.334886	0.244603	0.326317	0.529891	0.232473	0.551478	0.464492	0.689383	1.02545	0.388181	1.123227
Ppp1r7	2.897367	2.743997	2.844476	2.694793	2.490374	3.277994	2.797615	3.058471	2.508784	3.1769	2.425772	2.300257	3.186982	2.692805	3.066135
Ppp1r8	10.357769	8.891994	10.809646	11.176877	7.42474	10.387017	9.064872	11.583021	11.282809	10.977667	6.878085	7.62284	10.290759	9.031332	9.396444
Ppp1r9a	4.49068	5.496825	3.727042	4.334283	3.444267	3.114068	2.805171	4.248521	3.773139	2.612462	4.795731	6.664537	5.908453	3.414309	3.732546
Ppp1r9b	13.530344	11.008488	12.367005	12.164452	8.807961	11.385736	12.489958	12.202265	9.692335	10.91853	11.233833	11.011016	14.36751	8.973515	7.904391
Ppp2ca	37.310026	34.86868	32.573422	26.587841	30.846106	30.945536	25.639274	24.414957	35.464961	36.132869	36.898538	21.159977	25.268819	34.009234	34.226034
Ppp2cb	36.720963	23.633644	32.363407	31.591391	24.951174	35.64669	22.479996	32.092781	35.016926	34.900234	25.8589	14.510786	27.761629	28.664516	34.630489
Ppp2r1a	93.361363	77.024628	76.090428	58.508511	76.496131	88.343305	74.924743	88.332489	76.589381	85.767276	92.804575	60.61617	72.116013	81.113292	103.494621
Ppp2r1b	7.106256	6.586238	6.178514	6.389227	4.771816	9.035162	5.646033	7.666704	4.803122	6.067857	4.670156	5.515686	5.343287	5.282106	4.724693
Ppp2r2a	9.84619	8.011463	8.38033	8.117099	7.948704	8.381119	8.30524	9.095783	7.80182	8.473508	8.204342	5.857438	7.940372	8.97472	10.127287
Ppp2r2b	2.219734	2.871529	2.714639	4.27512	1.308961	0.368715	1.91735	1.325123	1.240191	1.432737	1.482554	2.358763	4.678889	2.600267	3.575629
Ppp2r2c	2.810214	2.397232	2.896143	6.239063	1.553244	0.518227	1.953283	1.567662	0.838766	1.48099	1.905609	2.366279	6.541545	2.700253	3.219703
Ppp2r2d	13.996058	13.749331	12.567107	11.273199	15.1601	11.7014	15.918235	16.000481	11.64234	12.730187	12.30337	16.853153	12.985242	16.794713	18.463904
Ppp2r3a	3.858638	4.237154	3.379649	4.199813	1.845619	1.850343	1.531947	1.95091	1.807461	2.191906	1.937667	2.867348	6.689002	4.914711	3.416051
Ppp2r3c	3.477277	3.54227	3.508489	4.076205	3.540595	3.832164	4.022487	3.858782	3.449591	4.241099	3.441489	4.333748	4.472571	4.723355	3.737414
Ppp2r3d	70.310767	68.234064	48.697932	26.104708	63.627836	39.442933	48.871891	58.668188	52.541679	49.818213	86.815672	63.233174	48.711141	60.474907	63.275507
Ppp2r5a	48.356498	44.915664	42.444707	34.201852	40.832249	36.438354	38.838789	39.933689	42.863131	45.598675	44.662595	36.391587	39.652567	40.338082	40.42481
Ppp2r5b	20.719353	22.340893	20.473869	21.313357	18.79969	9.857031	17.258654	14.517351	15.310507	15.058743	22.396295	24.490614	24.573662	16.598272	15.532642
Ppp2r5c	42.137131	34.91324	35.709761	29.843752	37.954813	37.860601	34.355757	38.178425	37.501855	37.736384	43.373119	21.583048	28.393435	46.343448	43.132955
Ppp2r5d	21.691296	21.384964	19.227005	12.971033	22.009083	17.322876	22.630054	19.986996	21.829898	24.83326	23.525542	19.875185	18.034229	15.847207	15.762461
Ppp2r5e	9.719096	9.917838	8.505075	7.99915	7.904837	8.070137	7.317784	7.408609	7.648053	9.254356	8.239174	6.338075	9.515633	8.871536	7.25564
Ppp3ca	11.813714	11.551981	11.837448	14.878091	10.577052	10.360003	10.398094	11.846924	9.443817	11.302567	10.581867	11.103974	15.017786	15.016839	13.707151
Ppp3cb	13.434321	10.659385	11.65305	15.094341	6.652835	8.731332	7.461076	9.773252	8.88532	10.928489	7.447469	10.913444	17.974696	9.781316	9.058223
Ppp3cc	2.542805	1.682436	2.239944	2.930763	2.709003	4.13197	3.979684	4.843671	2.538863	3.201261	3.390055	2.90111	2.261051	2.205529	3.069582
Ppp3r1	20.492182	14.073579	18.790852	22.198463	11.115664	18.395751	11.44601	12.850194	15.376069	19.03831	12.914314	9.033447	22.206915	16.293892	15.953937
Ppp4c	59.904296	57.743829	59.676384	37.627162	72.294557	62.398498	87.029449	75.472519	63.373327	66.502473	70.007913	66.283852	36.94113	53.976372	62.88241
Ppp4r1	17.230051	9.771885	13.979277	9.542141	7.973259	16.243593	7.392745	9.996835	14.15109	13.998132	10.572102	8.405057	9.031413	8.172978	11.348214
Ppp4r1l-ps	6.044797	5.701634	5.969707	5.948347	5.93427	4.042389	6.030451	5.342671	5.72895	4.78719	4.777169	10.938281	7.997378	4.863232	6.869392
Ppp4r2	9.322676	7.711126	7.043379	7.685689	6.683385	10.882931	6.264482	8.291976	8.449703	10.119717	6.428289	5.670519	7.814981	8.178583	9.161464
Ppp4r3a	11.735443	10.483427	8.980348	8.776653	10.008125	12.210959	11.228488	14.07613	8.853356	11.243713	10.0388	11.618013	9.014767	10.721213	11.129355
Ppp4r3b	8.827585	7.184128	6.073695	7.768687	4.789889	13.31997	6.058539	8.309788	7.652544	9.392507	5.77985	4.415869	7.575784	7.769436	5.94976
Ppp4r4	0.24841	0.172036	0.193482	0.30834	0.150395	0.148213	0.251656	0.261134	0.194515	0.226291	0.131377	0.365101	0.656074	0.252398	0.187211
Ppp5c	43.008572	40.127778	39.036229	27.414915	41.168544	34.122757	42.937866	46.412124	35.576055	39.793927	45.705342	46.012993	36.577651	34.629317	32.789266
Ppp6c	11.178754	9.092964	10.668731	9.914577	8.199109	12.828014	8.381296	9.742473	10.136519	11.394032	7.721471	6.300693	9.011951	11.560979	11.722808
Ppp6r1	44.687451	42.24334	45.248635	41.86448	24.907711	29.166358	27.91142	33.158285	31.0912	41.033033	35.122671	28.622093	71.047776	25.800465	30.721212
Ppp6r2	12.600894	11.339506	12.025317	11.050822	8.716697	9.186545	7.972393	10.555543	9.348302	12.296199	9.76552	9.5706	15.393229	9.166861	10.515413
Ppp6r3	24.484229	21.005063	21.130974	18.678081	21.895657	28.429932	21.052959	23.871498	22.27013	24.198453	23.002829	18.749869	17.553766	24.212827	25.309372
Pprc1	5.410195	4.127669	3.729774	4.338489	3.507875	3.999058	6.23314	6.557739	3.089472	3.845951	3.290482	5.429695	6.320838	3.991667	3.517291
Ppt1	15.08135	11.927035	15.365607	20.200035	9.23493	16.395034	13.96991	15.072918	9.025881	13.172655	9.003358	11.893585	25.852394	12.866655	12.587751
Ppt2	8.766645	9.422477	7.373233	7.526109	5.25534	9.580714	7.923733	9.657104	6.675638	7.81365	8.155178	6.603365	10.456388	5.782139	6.522311
Pptc7	12.360499	7.88189	8.514779	9.174837	7.433149	10.418955	6.95815	7.575635	7.897577	7.928943	6.48479	5.292238	7.868576	8.480132	9.993327
Ppwd1	3.023377	2.905275	2.882404	2.808653	2.347912	3.667998	3.030452	4.050767	3.454467	3.902735	2.520085	2.929724	2.289654	2.884089	2.692675
Ppy	2.104831	1.651573	1.851941	3.67839	2.883235	1.153848	1.649399	1.442512	2.126311	2.090949	2.758724	4.102168	3.322011	5.771925	2.421231
Pqbp1	18.464457	19.700328	17.222743	15.766354	15.190086	12.585197	17.673487	18.917426	16.114086	17.950004	19.67037	17.25867	21.209199	14.976696	14.97269
Pqlc3	6.956536	4.718685	6.455373	4.221226	8.092823	11.783326	9.565131	12.279123	6.108689	7.343383	5.516871	6.192898	4.550619	8.92014	8.588782
Pradc1	6.096076	6.661433	5.20581	4.218925	4.447702	5.156312	4.668065	6.351691	4.797186	6.124482	6.399795	7.058561	4.471313	5.18055	5.648069
Praf2	9.863912	8.752154	10.106808	9.836629	7.720949	5.886185	9.591525	7.319582	9.74826	11.655643	11.05893	9.220681	10.791224	7.411147	8.858421
Prag1	5.825155	3.933723	3.38016	1.616935	4.553503	6.080971	3.865554	7.09085	5.292942	5.584351	7.593511	2.909223	1.896067	3.636073	4.734145
Pram1	0.551174	0.442002	0.614581	0.472492	0	0.525741	0.248275	0.34406	0.265357	0.596326	0.297944	0.231315	0.34341	0.003902	0.099289
Pramel12	3.865257	3.094983	3.017998	3.040207	3.546228	3.184788	2.730374	4.14734	4.438133	5.00062	3.970146	3.03342	3.336816	4.165243	3.213151
Prap1	54.959099	41.865883	105.669518	2.914719	221.07457	96.725288	176.461105	123.278748	122.853531	130.359619	203.456467	133.658585	3.513767	173.070663	191.904037
Prc1	3.461363	3.106791	1.663846	1.361771	2.045638	8.500554	6.937558	5.84527	4.912317	6.505838	2.050423	1.505667	2.160124	1.423368	2.731719
Prcc	16.735628	14.400856	15.635688	11.709123	13.401018	13.17104	12.498717	15.792046	17.752991	18.744535	16.335688	12.200504	13.219287	13.08684	15.807069
Prcd	0.427565	0.336721	0.610219	0.970817	0.222901	0.04049	0.547895	0.140132	0.214334	0.146028	0.361765	0.607446	0.568105	0.322726	0.489729
Prcp	9.651428	6.977842	10.637368	8.275334	11.113336	12.647014	10.709413	11.946704	9.808797	11.378523	7.851059	6.167444	6.390687	9.62464	8.526039
Prdm1	1.256143	1.19079	0.512063	0.142453	0.399511	2.058299	1.029052	0.999696	0.818216	0.968742	1.20147	0.282271	0.114266	0.681991	0.853242
Prdm10	2.793755	2.845993	1.941252	1.339166	2.0986	2.274009	1.877494	2.323671	2.044432	2.925322	3.122078	3.007707	1.816562	2.091753	2.272342
Prdm11	1.294771	1.369049	1.268253	1.944612	0.523768	0.717325	1.127114	1.21904	0.758133	0.909165	0.866773	1.678279	2.473716	1.35172	1.433532
Prdm14	0.090881	0.05811	0.160179	0	0.107515	0.20881	0.150252	0.21415	0.06321	0.396145	0.21839	0.066545	0.134765	0.076371	0.186761
Prdm15	3.753002	3.903258	2.497503	2.358379	2.548743	2.661294	3.341222	3.924495	2.601737	2.804535	2.381061	3.49147	3.168563	2.992993	1.73851
Prdm16	0.964555	0.752119	0.661457	0.552635	0.437263	0.813148	0.422362	0.901608	0.583353	0.812424	0.639109	0.656959	1.032722	0.526466	0.472115
Prdm16os	0.190866	0.293463	0.441334	0.259075	0.064192	0.065692	0.182315	0.096956	0.094822	0.242547	0.244787	0.231222	0.57797	0.23783	0.202906
Prdm2	4.792695	4.480433	3.238807	3.498463	2.431182	3.441502	2.805925	3.386847	3.792231	4.898275	4.08997	3.079386	3.891301	3.082025	2.684962
Prdm4	7.108446	5.525431	6.254443	5.831642	5.477012	6.244999	5.15695	7.26203	6.467521	6.963904	6.049381	4.689656	5.595499	7.270586	8.45502
Prdm5	1.176862	1.10821	1.264746	1.923578	0.364763	0.213815	1.02523	0.578371	0.59668	0.789113	0.748126	1.646982	2.292862	1.021448	1.263437
Prdm6	2.274163	4.352234	2.305423	4.474841	0.358866	0.126154	0.93318	0.963296	0.610374	0.894097	0.799461	2.140696	8.469069	2.124435	1.05355
Prdm9	2.298867	3.679137	2.014457	2.306571	2.244339	1.611226	2.390699	2.349433	2.692684	2.129364	2.576506	4.151356	1.377531	1.584213	1.852755
Prdx1	117.862223	86.017512	135.416399	93.130226	148.669573	158.57593	165.971186	139.594265	170.324888	182.81611	134.002724	63.690717	74.884475	142.974056	157.008752
Prdx2	101.973409	94.311076	102.687325	79.489523	115.515143	104.86065	137.603281	110.062288	112.520623	115.110768	100.377006	94.317489	94.198665	95.587588	88.568144
Prdx2-ps1	0.236915	0.242795	0.296702	0.314017	0.417407	0.124045	0.502314	0.188244	0.550311	0.255636	0.306013	0.28834	0.12223	0.368897	0.448704
Prdx3	52.86871	38.581123	46.296829	34.725857	54.753941	64.277222	52.189663	69.224304	60.961277	66.53772	48.575085	28.947731	39.293636	49.299828	48.007111
Prdx4	14.541733	12.885999	17.639773	22.536977	12.572025	21.537198	20.695766	17.186863	10.943229	15.101052	10.761113	13.797857	26.712581	13.105627	14.694004
Prdx5	122.120338	113.800581	150.466781	74.498217	197.843835	162.175133	187.876369	161.665932	156.047904	154.986515	208.739265	120.97448	70.929287	154.482696	152.067453
Prdx6	204.735574	177.601927	288.997355	764.530915	300.669757	290.709361	211.47714	157.598942	234.959015	230.533221	167.768467	137.716028	214.246282	253.570474	283.086792
Preb	31.818386	26.188647	30.722983	17.853884	27.241789	25.495837	31.625462	35.525093	27.234013	29.412797	29.861202	36.56089	25.556065	23.310568	27.748672
Prelid1	114.551872	99.638363	100.353276	53.196667	124.887142	128.586743	135.844805	135.295107	120.46853	110.376375	132.253434	89.142483	59.257348	106.624001	113.385031
Prelid2	10.658291	5.741933	11.826229	3.0783	10.92462	18.535451	12.660098	13.139871	15.147068	18.400784	10.221565	2.42567	1.473722	4.657536	7.925455
Prelid3a	0.681475	0.556912	0.726585	0.897135	0.329724	0.054817	0.259216	0.176474	0.109169	0.229322	0.268755	0.577518	1.195671	0.520771	0.546301
Prelid3b	70.420392	55.074369	57.172121	35.189412	63.965819	86.109441	56.962163	69.790722	68.52763	69.364977	67.1174	38.968354	24.782318	78.53986	78.129799
Prelp	17.139148	19.795069	21.931848	40.451501	5.146312	4.268363	8.277915	11.136925	6.572726	11.400814	9.655072	12.92434	49.623132	12.064346	8.278906
Prep	2.789647	2.188789	2.435498	2.522105	1.815036	2.966254	2.751491	3.062982	2.691889	3.069649	2.279202	1.845094	3.569176	2.305718	2.321729
Prepl	14.923421	13.930984	13.79475	13.655774	13.318136	13.225181	14.240083	14.222943	11.053583	12.360187	12.46805	17.593483	16.661728	18.293284	15.72699
